,Tweet,len,metrics,source
249,"spiderman, dbh, jameson whiskey, and so many more things but it’s late and i’m tired https://t.co/zTBplNT29h",108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
250,Spiderman Spider-man Spidie Spidy,33,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
251,"#spiderman #milesmorales... replay value is HIGH
https://t.co/vjZuG69HQ2",72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
252,tom holland in promotional pics for spiderman homecoming 💗 https://t.co/imOCx69Hgv,82,"{'retweet_count': 75, 'reply_count': 4, 'like_count': 1080, 'quote_count': 11}",Twitter for Android
253,@TmarTn Petition to get your face as Peter Parker in the next Spiderman😳 U got the hair and everything 😂,104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
254,"Next time, Parker, make the picture of Spiderman hurting an agricultural sorter halfway decent!",95,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
255,into the spider-verse is the best spiderman movie ever and that’s just facts,76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
256,Spiderman 2 still the greatest superhero movie of all time,58,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 14, 'quote_count': 0}",Twitter for Android
257,"This game is just like spiderman ps4 and spiderman miles morales. It has an awsome gameplay and story, it side missions you can do, it has you can do for upgrades and you can use those upgrades to upgrade your weapons. And you choose different styles to make yourncharacter cool https://t.co/xulZUFLs6G",302,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 1}",Twitter for Android
258,That Marvel 616 documentary series on Disney+ is a mixed bag so far.  Japanese Spiderman ep?  Fascinating.  Women of Marvel ep?  Spent as much time with Sana Amanat's mom as it did on Marie Severin.  Hey @MarvelStudios @disneyplus give us a full hour of the Jo Duffy interview! https://t.co/x4pSakVGhs,301,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
259,this is why law styles him for spiderman press what in the hell is this fit?😭😭😭😭 https://t.co/kMBTJQ6DzY,104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
260,@666euronymous Ps 5 bluray + kaset spiderman ama pes 2022,57,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
261,"Quick #venom #fanart #sketch

#marvel #comics #avengers #spiderman #marvelcomics https://t.co/ev4xh2vrzN",104,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",Twitter Web App
262,this year i am thankful that my boyfriend is willing to watch tobey maguire spiderman with me for thanksgiving,110,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
263,"Spiderman? I only know hinata shoyo
#hinata https://t.co/uNFiqtesN3",67,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 12, 'quote_count': 0}",Twitter for iPhone
264,@JezCorden What exclusives does PS5 have isn't it just godfall and Spiderman?,77,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
265,"okay so

- detroit become human
- undertale AND deltarune
- fallout 4
- spiderman ps4
- animal crossing???
- life is strange
- until dawn
- minecraft
- the sims 4 https://t.co/tqcvlsq8NB",186,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
266,#6 Spiderman (Peter Parker) and Venom (Eddie Brock) https://t.co/IfapsX7YOS,75,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
267,"No stream tonight, taking the night to take care of a few stream things. Back tomorrow night to start our Spiderman playthrough! 

I did just post a new video, so if you miss me...please watch it tonight. I threw fastballs the entire game...

▶️https://t.co/rA6CEwNAML

&lt;3",275,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",Twitter Web App
268,Miles morales spiderman was dope,32,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
269,"@WeAreMarvel_ 4 iron man
3 black panther
2 gamora
1 spiderman",61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
270,he has post malone's sunflower too hahaha boy did you and coups just marathon-ing tom holland's spiderman or something,118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
271,i want more spiderman/mcu moots but half of them r so cringey https://t.co/81ZW7Qi9gm,85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
272,"@willowsmultis spiderman remote control car (its big), stitch, a car for his big “legos” and then a spiderman robe which i know isnt a toy but yeah LMAO",152,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
273,@dicker_flint When u play Spiderman you’ll understand fam.,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
274,i think about the time a tobey stan tried to start something with me but backed off when i explained why i like toms spiderman a lot and the fact that  a moot replied to them with gay porn while talked to them,209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
275,@Dknight10k @Angry_Staffer Batman or SpiderMan?,47,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
276,Miles Morales is my favourite Spiderman ever!,45,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
277,@gjkcentral this is the MCU spiderman i look forward to seeing,62,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",Twitter Web App
278,Nee spiderman 10/10🔥jus finished the sorry and blown away😭,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
279,Davids straight up making me watch Spiderman 2 w him. I am a hostage.,69,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
280,Can you break... Spiderman? https://t.co/cVm0SlCyJJ,51,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for Android
281,"@I_B_Hyphen_D it opens up the possibly for spiderman to have villains connected primarily to him. I think it would make the relationship stronger if for instance, otto knew tony and respected him, but since peter’s trying to stop him, peter is the main target 2/2",263,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
282,The Amazing #SpiderMan #332 is great fun to read &amp; is full of some awesome panels. #Venom Symbiosis Epic Collection. #MarvelEpicCollection https://t.co/CTZqEbDQlX,166,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
283,"@KozukiDOden Arthur death, Titan fall 2, Spiderman ps4. I'm sure there's more but can't think of any off the bat lol",116,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
284,"Captain America &amp; Santo vs. Spiderman (all in bootleg, Turkish forms) and my first time REALLY enjoying Zombie 2. PERFECT!

All I want for Christmas is for people to watch these movies and support @kickscreampod, @nesgritton, and @elijah_pizza. You can start with this episode. ❤️ https://t.co/6NHQVbbhMb",308,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Twitter Web App
285,"Spiderman, Spiderman, does whatever a spider can... #Shadowlands #Warcraft https://t.co/bhrDDSt20v",98,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
286,"I knew they had to be out there, but I’ve never actually seen a Spiderman into the spider verse hater https://t.co/p9FnO2pmVq",125,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
287,“My name is Graham Steele. I was bitten by a radioactive spider...” #SpiderVerse #Spiderman https://t.co/Uf9PZGEqJa,115,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
288,"Live now playing Spiderman !! Come thru PS5 ... @BlazedRTs @ShoutGamers 

https://t.co/zYwSn9jGc9",97,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
289,"More ComicBook reviews on the way!! 🙌🙌🙌

#comics #comicbooks #marvel #dccomics #imagecomics #TheBatman #darkhorsecomics #Superman #Spiderman",140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
290,"things i want to see in The Falcon and The Winter Soldier but probably won't happen:
-Alpine
-Bucky and RJ
-a crossover episode with The Multiverse of Madness
-Bucky and Steve's childhood flashbacks
-just Stackie bromance
-SamBuck babysitting Spiderman
#FalconandtheWinterSoldier",279,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
291,"Just finished Spiderman Miles Morales PS5- 7/10, Story was decent, lacking Boss fights https://t.co/5d9sjAi90R",110,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
292,"Sony PlayStation 4 Pro 1TB 4K Console-2 Gamepads, Charger, Games incl.   https://t.co/op9A5C5L1J https://t.co/czTWi6DoUy",120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fat Vat
293,"Jack Black as Spiderman - The hero we deserve
#spiderman #SpiderManPS5 https://t.co/Kbt7ZZsUhj",94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
294,"Platinum #214 - Spiderman Remastered

PS5 Peter Parker &gt; PS4 Peter Parker https://t.co/MDRIxivwGi",100,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for Android
295,@OneWingedKid spiderman was cool,32,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
296,insert pointing finger spiderman meme https://t.co/YiVLfPBruj,61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
297,spiderman emo https://t.co/nIyszkpJLD,37,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
298,@Colteastwood @Baha_Reviews100 @dark1x Damnnn. Gears and Spiderman look fantastic.,82,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}",Twitter for Android
299,Playstation 5 Spider man. Part 4 .PC or PSN Onlyoneswipe #Spiderman https://t.co/abpbFi4Bz5,91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streamlabs Twitter
300,"Next time, Parker, make the picture of Spiderman looking suspicious in an emergency room halfway decent!",104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
301,"@NikeTechRanger I wasn’t expecting a grand story for someone who only been spiderman for a year, it was a good coming of age tale but it just wasn’t better than peters since he’s already established, but yeah I’ll give you movement and combat, that’s the only thing better tbh",276,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
302,ps5. no offense but you don't got spiderman https://t.co/sWfIc0C0AF,67,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter Web App
303,RAY TRACING sur PS5 [Marvels SpiderMan Remastered] #PS5JuLIVE @PlayStation https://t.co/whRnYZLDZF,98,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",PlayStation®Network
304,Book a gig with Spiderman or Elsa and get $300 in credit. Black Friday special. We also have Ariel available this winter. https://t.co/i1keIEwELA,145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
305,Now picture another spiderman but hes an asian and he can say ching chong wala ping pong. https://t.co/JlJAOyCRRB,113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
306,"@Star_exists ""Spiderman! You can either join me and we will rule the world, or we can just fight to the death!""",111,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
307,Book a gig with Spiderman and get $300 in credit. Black Friday special. https://t.co/jDU1HAjYJY,95,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
308,@RyotwariZ dawg play damn spiderman or sum'n 🙁🙁🙁🙁,49,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPad
309,Cash money for a picture of Spiderman's head!,45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
310,"@AskPlayStation @MUTShawnn Same issue here, only once so far. Playing Spiderman. Can I have that link too please?",113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
311,Imagine having a Spiderman themed Xbox but it’s exclusive on the PS 😅 https://t.co/7QrJNNP4Km,93,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
312,"@RICHARDLNEWBY You’ll love it, lots of grain but that’s expected when shot on film.  I highly suggest the Amazing Spiderman 2 film set.  It’s exactly like that.  Same style.  The first Amazing Spiderman in 4K is legitimately a reference quality 4K.  Amazing 2, flaws and all, is GORGEOUS in 4K.",294,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
313,"@hmfaigen I want to play spiderman so bad, but I have a PC and Xbox. Thanks Sony, capitalism wins again.",104,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
314,my friend: why girl afraid of spiders but love spiderman?,57,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
315,@DanSlott Spiderman-,20,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
316,@gokurawt @hey_spiderman He only gets closer https://t.co/1YNFcbQiI2,68,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter Web App
317,"Back to the grind. Streaming Spider-man Miles Morales on #PS5 , stop in and say whats up.

https://t.co/yQrognspc0

#smallstreamer #SmallStreamerCommunity #SmallStreamersConnect #SmallStreamerRT
 #TwitchAffilate #SpidermanPS5 #SpiderMan #MilesMoralesPS5",253,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Twitter Web App
318,"Super Poseable Magnetic #SpiderMan 2 figure wall mountable display NRFB Toybiz #eBay #US #Auction #RetroToys #Retro #RetroToySearch
🔗 https://t.co/0xRYM3V0qY * https://t.co/5QmNT0An7W",183,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Racing Snail Post Service
319,"@GameSpot 4.1 million followers 
5 comments and all i can think about is that spiderman review",94,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
320,remember when spiderman 3 invented the exaggerated swagger of a black teen? https://t.co/zlp67anrpW,99,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 21, 'quote_count': 0}",Twitter Web App
321,@KozukiDOden Spiderman Ps4 ending. That shit hit me where it hurts most😞,72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
322,@SoaRKobi Spiderman mile morales bc is apex pissing me off so much lately,73,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
323,There’s a nigga in a spiderman suit moonwalkin thru the intersection 😂😂😂,72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
324,SPIDERMAN INTO THE SPIDERVERSE WAS A 8/10-,42,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
325,"@AnimeAjay Spiderman PS5 remastered ver, i assume they have upgraded the photo mode on ps5? 

Either ways regardless if i assumed wrong, this looks awesome!",156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
326,"@WeAreMarvel_ +4 Thor's Suit
+3  Spiderman's suit
+2 AntMan's suit
+1 Dr Strange's suit",87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
327,@NoahJ456 Best game is spiderman because who wouldn't wanna be spiderman am I right,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
328,"@HappehMr @EvanFilarca Because by that time miles would be a seasoned spiderman and pete dosnt want to get his family mixed up in his problems anymore, that way he can have a happy send off and a really good run as the spiderman",228,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
329,These are so rad! #marvel #walldecor #venom #ironmam #spiderman #wearevenom https://t.co/GKycrVbfbD,99,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
330,sero is a spiderman stan 😼 also bakugou is a miruko stan .. they both have stan accs on twitter https://t.co/wlM9JZLcrF,119,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}",Twitter for iPhone
331,@zainionfalls A LITTLE SPIDERMAN 🥺,34,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
332,Check out what I just added to my closet on Poshmark: Kids Spider-Man costume. https://t.co/3sUigyRCOb via @poshmarkapp #shopmycloset,133,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Poshmark
333,Venom game in the style of Spiderman Ps4.,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
334,"No but i've had some close calls with
-PS4 Spiderman ending
-RDR ending
-Mario Galaxy
-FFXV campfire scene https://t.co/InQfUnxC0N",130,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
335,"@YlN_AND_YANG Uhhh batman? No no its spiderman, ummm shadow the hedgehog?",73,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
336,Work in progress. #plasticman #spiderman #dc #marvel https://t.co/tYWfumClKm,76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
337,"SpiderMan was all ways ugly...  Peter Parker running in to the worst...  Christianity, bangs from the Children of the Corn and spiders...",137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
338,@gaak_fr @PlayStationFR Spiderman ',35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
339,Whose parents are guilty of this? 😂  #SpiderMan https://t.co/JtmYfgiKkS,71,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Buffer
340,@benthecarman @vakeraj @nvk Spiderman also had organic web splooge in the movies.,81,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
341,@TypicalCiteh Buy demon souls or spiderman,42,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
342,@newenglandmatt spiderman??,27,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
343,"@IdleSloth84 Spiderman for all platforms, redo the loot + get rid of the staggering. Let people go wild with the combat.",120,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android
344,"NBA 2K21 PS5 https://t.co/E9RjAt7As6

Spiderman Miles Morales PS5 https://t.co/SF90apioNW

Call of Duty Black Ops Cold War PS5 https://t.co/2WPiRM1rwT

Sackboy https://t.co/fQLHdVOowP

Demon’s Souls PS5 https://t.co/pZIG0jIXBs",226,"{'retweet_count': 16, 'reply_count': 1, 'like_count': 23, 'quote_count': 0}",Twitter for iPhone
345,Just finished rewatching Spiderman -Into The Spider-verse. Just as good as I remember.,86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
346,@SoakedDuchess @gameinformer I don't think I need to say anymore than that 😅 visually amazing...the vibessssss are insane!! And it's a new experience building from what we loved about the first Spiderman game 👍🏾👍🏾,213,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
347,"@AnnieChiyuki I remember the spiderman movie ones, I used to watch them all the time",84,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
348,Spiderman on PS5 is 🔥🔥🔥the greatest game created dawg ‼️‼️‼️‼️‼️‼️‼️‼️🔥 https://t.co/kKlZT0agBw,95,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 25, 'quote_count': 2}",Twitter for iPhone
349,"PARKER! Pictures of Spiderman stealing the dioptase crystal, stat!",66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
350,"GOD IS GOOD
THE WORD IS GOD
AND THE WORD IS GOOD

#FUCKYOU #HAHAHA #STRANGERTHANFICTION #AZYRIELAPPROACHES #ENJOYeternity

@prattprattpratt @Marvel @PCGAMER @ElonMusk @NASA @realDonaldTrump @Thor @SpiderMan @Thanos @Azyriel @fahkque",232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Twitter Web App
351,Beat Spiderman Remastered tonight and got so choked up at the end! I forgot how great the end of this game is between some really cool boss fights and some real heartbreaking moments,182,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
352,"https://t.co/GZECN2BGnk
Teepublic's #blackfriday sale is on!
#spiderman #venom #carnage #venom2 #spidergwen #avengers #marvel #mcu #marvelcomics #spiderverse #christmas #comicbookart #90s #artist #ArtistOnTwitter #drawing #illustration #sketch #design #doodle #fanart #stickers https://t.co/cBuutGHwh4",301,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
353,@Aaron_____Davis are you aaron davis from spiderman,51,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
354,@realasysk Photoshop 😂😂😂😂 original article https://t.co/VPlmknTZeP,66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
355,@JT_THE_GOON  Triton Backbone is so good... If I was Spider-Man I’d have it in my earphones while doing some sort of spiderman ting swinging round roof tops in city winter lights 👊👊👊👊👌🔥🔥🔥🔥🌪💥☄️💫✨🌟☃️🕸🕷💃 PATH OF TENSHU out now https://t.co/VnUkRDsbr3,247,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
356,I just got spiderman ps4 pog https://t.co/TqTLgEUqun,52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
357,"Do I know any Spiderman devs? Please?

I would buy a PS5 for this. https://t.co/bLSqRJ3yvR",90,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",Twitter for Android
358,"@gamestopcorp  No thanks from me to you, disappointed customer that purchased two bundles for you demon souls and spiderman ps5 bundle monday. Because you guys priced that bundle incorrectly you have blantantly delayed the shipment of that bundle and continue to not honor it!!!",278,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
359,"@gamestopcorp  No thanks from me to you, disappointed customer that purchased two bundles for you demon souls and spiderman ps5 bundle monday. Because you guys priced that bundle incorrectly you have blantantly delayed the shipment of that bundle and continue to not honor it.",276,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
360,"3D Night Light Spiderman
https://t.co/IZhGDvmsHN https://t.co/Qd3NXrY618",72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
361,I just really want the fanfiction written usually. Like right now I'm debating on writing a spiderman au for anything cause I just really want a spiderman au https://t.co/KP1ZmiWgrO,181,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
362,*insert spiderman pointing meme*,32,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
363,"@gamestopcorp No thanks from me to you, I am a highly disappointed customer that purchased two bundles for you demon souls and spiderman ps5 bundle monday. Because you guys priced that bundle incorrectly you have blantantly delayed the shipment of that bundle and continue to not honor it.",289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
364,@SoggyDoge2 he was in spiderman i think,39,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
365,wait so zayn’s wine glass has a little spiderman on it... https://t.co/HaXqJfiLgB,81,"{'retweet_count': 6, 'reply_count': 7, 'like_count': 138, 'quote_count': 12}",Twitter for iPhone
366,"Spiderman T.R.A.C.K. Swagger Suit
https://t.co/KfAs5rsnMO",57,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
367,@Redimpti0n @LunarAmiya WERE TALKING ABOUT SPIDERMAN,52,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
368,If i knew how i would make an own spiderman costume,51,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
369,fine ill play spiderman first https://t.co/mfyLNwv2R5 https://t.co/V5CqMDo1NY,77,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
370,"@L0UISX0TB Hahahaha you're right about me liking spiderman, but no I dont fear spiders, I'm a bad bitch like that 😁",115,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
371,@glassbottommeg Petition for their next game to be like Prop Hunt but with Spiderman controls.,94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
372,@insomniacgames I would be happy if the game was longer but still i had a lot of fun playing the game so i have to thank u guys for u hard work and i hope the next spiderman coming soon.,186,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
373,"detroit become human, all of the life is strange games, both spiderman games 🙏🙏 https://t.co/Uezfrnope8",103,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
374,"@DNPthree I'm beyond ready! I need a ps5 and Spiderman in my life, I've recently subed to your streams and I watch everything lately. https://t.co/XJzqaL1L8k",157,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
375,"Hold up, I saw one like this with a trashcan. Was the Spiderman trashcan legit? Can I finally live my best life as superhero trash? https://t.co/09Q3nLHt8X",155,"{'retweet_count': 3, 'reply_count': 8, 'like_count': 42, 'quote_count': 0}",Twitter for Android
376,@jbouie Im still confused as to how raimi didn't become the go-to superhero film director after smashing it out of the parks with his spiderman films. Like why not just have him do every superhero now,200,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",Twitter Web App
377,The finished piece ‼️#spiderman #MylesMorales https://t.co/iKUpK0yuAa,69,"{'retweet_count': 47, 'reply_count': 7, 'like_count': 142, 'quote_count': 9}",Twitter for iPhone
